artist,track,album,album_name,album_type,album_date,album_tracks,album_pic,indexOf,genres,year,alphaname
Blue Öyster Cult,The Red & the Black,Tyranny And Mutation,Tyranny And Mutation,Album,1973-02-11,The Red & the Black (04:23)/O.D.'d On Life Itself (04:46)/Hot Rails to Hell (05:10)/7 Screaming Diz-Busters (07:00)/Baby Ice Dog (03:27)/Wings Wetted Down (04:11)/Teen Archer (03:56)/Mistress of the Salmon Salt (Quicklime Girl) (05:07),https://i.scdn.co/image/ab67616d00001e0283d8141f6680d107f7353ad4,0.0,Album Rock/Classic Rock/Glam Metal/Hard Rock/Progressive Rock/Rock,1973,Blue Öyster Cult
Blue Öyster Cult,O.D.'d On Life Itself,Tyranny And Mutation,Tyranny And Mutation,Album,1973-02-11,The Red & the Black (04:23)/O.D.'d On Life Itself (04:46)/Hot Rails to Hell (05:10)/7 Screaming Diz-Busters (07:00)/Baby Ice Dog (03:27)/Wings Wetted Down (04:11)/Teen Archer (03:56)/Mistress of the Salmon Salt (Quicklime Girl) (05:07),https://i.scdn.co/image/ab67616d00001e0283d8141f6680d107f7353ad4,28.0,Album Rock/Classic Rock/Glam Metal/Hard Rock/Progressive Rock/Rock,1973,Blue Öyster Cult
Blue Öyster Cult,Hot Rails to Hell,Tyranny And Mutation,Tyranny And Mutation,Album,1973-02-11,The Red & the Black (04:23)/O.D.'d On Life Itself (04:46)/Hot Rails to Hell (05:10)/7 Screaming Diz-Busters (07:00)/Baby Ice Dog (03:27)/Wings Wetted Down (04:11)/Teen Archer (03:56)/Mistress of the Salmon Salt (Quicklime Girl) (05:07),https://i.scdn.co/image/ab67616d00001e0283d8141f6680d107f7353ad4,58.0,Album Rock/Classic Rock/Glam Metal/Hard Rock/Progressive Rock/Rock,1973,Blue Öyster Cult
Blue Öyster Cult,7 Screaming Diz-Busters,Tyranny And Mutation,Tyranny And Mutation,Album,1973-02-11,The Red & the Black (04:23)/O.D.'d On Life Itself (04:46)/Hot Rails to Hell (05:10)/7 Screaming Diz-Busters (07:00)/Baby Ice Dog (03:27)/Wings Wetted Down (04:11)/Teen Archer (03:56)/Mistress of the Salmon Salt (Quicklime Girl) (05:07),https://i.scdn.co/image/ab67616d00001e0283d8141f6680d107f7353ad4,84.0,Album Rock/Classic Rock/Glam Metal/Hard Rock/Progressive Rock/Rock,1973,Blue Öyster Cult
Bobby Timmons Trio,Easy Does It,Easy Does It,Easy Does It,Album,1961-01-01,Easy Does It (04:53)/Old Devil Moon (04:38)/A Little Busy (05:52)/(I Don't Stand) A Ghost Of A Chance (04:54)/Pretty Memory (03:32)/If You Could See Me Now (06:31)/I Thought About You (05:01)/Groovin' High (03:33),https://i.scdn.co/image/ab67616d00001e0251c2acc362089c854e42d533,0.0,Hard Bop/Jazz Trio,1961,Bobby Timmons Trio
Bobby Timmons Trio,Old Devil Moon,Easy Does It,Easy Does It,Album,1961-01-01,Easy Does It (04:53)/Old Devil Moon (04:38)/A Little Busy (05:52)/(I Don't Stand) A Ghost Of A Chance (04:54)/Pretty Memory (03:32)/If You Could See Me Now (06:31)/I Thought About You (05:01)/Groovin' High (03:33),https://i.scdn.co/image/ab67616d00001e0251c2acc362089c854e42d533,21.0,Hard Bop/Jazz Trio,1961,Bobby Timmons Trio
Bobby Timmons Trio,A Little Busy,Easy Does It,Easy Does It,Album,1961-01-01,Easy Does It (04:53)/Old Devil Moon (04:38)/A Little Busy (05:52)/(I Don't Stand) A Ghost Of A Chance (04:54)/Pretty Memory (03:32)/If You Could See Me Now (06:31)/I Thought About You (05:01)/Groovin' High (03:33),https://i.scdn.co/image/ab67616d00001e0251c2acc362089c854e42d533,44.0,Hard Bop/Jazz Trio,1961,Bobby Timmons Trio
Bobby Timmons Trio,(I Don't Stand) A Ghost Of A Chance,Easy Does It,Easy Does It,Album,1961-01-01,Easy Does It (04:53)/Old Devil Moon (04:38)/A Little Busy (05:52)/(I Don't Stand) A Ghost Of A Chance (04:54)/Pretty Memory (03:32)/If You Could See Me Now (06:31)/I Thought About You (05:01)/Groovin' High (03:33),https://i.scdn.co/image/ab67616d00001e0251c2acc362089c854e42d533,66.0,Hard Bop/Jazz Trio,1961,Bobby Timmons Trio
Bobby Timmons Trio,Pretty Memory,Easy Does It,Easy Does It,Album,1961-01-01,Easy Does It (04:53)/Old Devil Moon (04:38)/A Little Busy (05:52)/(I Don't Stand) A Ghost Of A Chance (04:54)/Pretty Memory (03:32)/If You Could See Me Now (06:31)/I Thought About You (05:01)/Groovin' High (03:33),https://i.scdn.co/image/ab67616d00001e0251c2acc362089c854e42d533,110.0,Hard Bop/Jazz Trio,1961,Bobby Timmons Trio
Bobby Timmons Trio,If You Could See Me Now,Easy Does It,Easy Does It,Album,1961-01-01,Easy Does It (04:53)/Old Devil Moon (04:38)/A Little Busy (05:52)/(I Don't Stand) A Ghost Of A Chance (04:54)/Pretty Memory (03:32)/If You Could See Me Now (06:31)/I Thought About You (05:01)/Groovin' High (03:33),https://i.scdn.co/image/ab67616d00001e0251c2acc362089c854e42d533,132.0,Hard Bop/Jazz Trio,1961,Bobby Timmons Trio
Bobby Timmons Trio,I Thought About You,Easy Does It,Easy Does It,Album,1961-01-01,Easy Does It (04:53)/Old Devil Moon (04:38)/A Little Busy (05:52)/(I Don't Stand) A Ghost Of A Chance (04:54)/Pretty Memory (03:32)/If You Could See Me Now (06:31)/I Thought About You (05:01)/Groovin' High (03:33),https://i.scdn.co/image/ab67616d00001e0251c2acc362089c854e42d533,164.0,Hard Bop/Jazz Trio,1961,Bobby Timmons Trio
Bobby Timmons Trio,Groovin' High,Easy Does It,Easy Does It,Album,1961-01-01,Easy Does It (04:53)/Old Devil Moon (04:38)/A Little Busy (05:52)/(I Don't Stand) A Ghost Of A Chance (04:54)/Pretty Memory (03:32)/If You Could See Me Now (06:31)/I Thought About You (05:01)/Groovin' High (03:33),https://i.scdn.co/image/ab67616d00001e0251c2acc362089c854e42d533,192.0,Hard Bop/Jazz Trio,1961,Bobby Timmons Trio
Bobby Timmons Trio,Samba Triste,From The Bottom,From The Bottom,Album,1970-01-01,"From The Bottom (04:59)/Corcovado (Quiet Nights Of Quiet Stars) (04:17)/You're Blasé / Bewitched, Bothered And Bewildered - Medley (03:37)/If I Should Lose You (04:51)/Samba Triste (03:19)/Someone To Watch Over Me (06:31)/Moanin' (05:31)",https://i.scdn.co/image/ab67616d00001e022d05e46dbe7da340fba958cb,168.0,Hard Bop/Jazz Trio,1970,Bobby Timmons Trio
Bobby Timmons Trio,Dat Dere (Theme),In Person,In Person,Album,1989-01-01,"Autumn Leaves (07:57)/So Tired (06:24)/Goodbye (04:46)/Dat Dere (Theme) (00:55)/They Didn't Believe Me (06:47)/Dat Dere (Live) (04:30)/Popsy (06:12)/I Didn't Know What Time It Was (08:14)/Softly, As In A Morning Sunrise (05:30)/Dat Dere (Theme - Alternate) (00:56)",https://i.scdn.co/image/ab67616d00001e02851b8f50fe7de402ef88de3d,55.0,Hard Bop/Jazz Trio,1989,Bobby Timmons Trio
Anouar Brahem,Astrakan Café - 1,Astrakan Café,Astrakan Café,Album,2000-09-18,Aube rouge à grozny (04:19)/Astrakan Café - 1 (03:15)/The Mozdok's Train (04:43)/Blue Jewels (08:28)/Nihawend lunga (03:29)/Ashkabad (05:34)/Halfaouine (05:54)/Parfum de gitane (07:02)/Khotan (03:29)/Karakoum (05:04)/Astara (10:42)/Dar es salaam (03:42)/Hijaz pechref (06:20)/Astrakan Café - 2 (04:49),https://i.scdn.co/image/ab67616d00001e025d30b99d273db25351ddb5c4,28.0,Arab Folk/Arabic Jazz/Ecm-style Jazz/Oud,2000,"Brahem, Anouar"
Anouar Brahem,Nihawend lunga,Astrakan Café,Astrakan Café,Album,2000-09-18,Aube rouge à grozny (04:19)/Astrakan Café - 1 (03:15)/The Mozdok's Train (04:43)/Blue Jewels (08:28)/Nihawend lunga (03:29)/Ashkabad (05:34)/Halfaouine (05:54)/Parfum de gitane (07:02)/Khotan (03:29)/Karakoum (05:04)/Astara (10:42)/Dar es salaam (03:42)/Hijaz pechref (06:20)/Astrakan Café - 2 (04:49),https://i.scdn.co/image/ab67616d00001e025d30b99d273db25351ddb5c4,101.0,Arab Folk/Arabic Jazz/Ecm-style Jazz/Oud,2000,"Brahem, Anouar"
Anouar Brahem,Parfum de gitane,Astrakan Café,Astrakan Café,Album,2000-09-18,Aube rouge à grozny (04:19)/Astrakan Café - 1 (03:15)/The Mozdok's Train (04:43)/Blue Jewels (08:28)/Nihawend lunga (03:29)/Ashkabad (05:34)/Halfaouine (05:54)/Parfum de gitane (07:02)/Khotan (03:29)/Karakoum (05:04)/Astara (10:42)/Dar es salaam (03:42)/Hijaz pechref (06:20)/Astrakan Café - 2 (04:49),https://i.scdn.co/image/ab67616d00001e025d30b99d273db25351ddb5c4,160.0,Arab Folk/Arabic Jazz/Ecm-style Jazz/Oud,2000,"Brahem, Anouar"
Anouar Brahem,Dar es salaam,Astrakan Café,Astrakan Café,Album,2000-09-18,Aube rouge à grozny (04:19)/Astrakan Café - 1 (03:15)/The Mozdok's Train (04:43)/Blue Jewels (08:28)/Nihawend lunga (03:29)/Ashkabad (05:34)/Halfaouine (05:54)/Parfum de gitane (07:02)/Khotan (03:29)/Karakoum (05:04)/Astara (10:42)/Dar es salaam (03:42)/Hijaz pechref (06:20)/Astrakan Café - 2 (04:49),https://i.scdn.co/image/ab67616d00001e025d30b99d273db25351ddb5c4,232.0,Arab Folk/Arabic Jazz/Ecm-style Jazz/Oud,2000,"Brahem, Anouar"
Anouar Brahem,Astrakan Café - 2,Astrakan Café,Astrakan Café,Album,2000-09-18,Aube rouge à grozny (04:19)/Astrakan Café - 1 (03:15)/The Mozdok's Train (04:43)/Blue Jewels (08:28)/Nihawend lunga (03:29)/Ashkabad (05:34)/Halfaouine (05:54)/Parfum de gitane (07:02)/Khotan (03:29)/Karakoum (05:04)/Astara (10:42)/Dar es salaam (03:42)/Hijaz pechref (06:20)/Astrakan Café - 2 (04:49),https://i.scdn.co/image/ab67616d00001e025d30b99d273db25351ddb5c4,276.0,Arab Folk/Arabic Jazz/Ecm-style Jazz/Oud,2000,"Brahem, Anouar"
Anouar Brahem,Raf Raf,Barzakh,Barzakh,Album,1991-04-01,Raf Raf (03:33)/Barzakh (11:02)/Sadir (06:32)/Ronda (03:07)/Hou (01:33)/Sarandib (02:48)/Souga (02:07)/Parfum de gitane (04:16)/Bou Naouara (02:22)/Kerkenah (07:30)/La nuit des yeux (05:29)/Le belvédère assiégé (04:14)/Qaf (01:43),https://i.scdn.co/image/ab67616d00001e02054f960e75a51a59bd2a22b7,0.0,Arab Folk/Arabic Jazz/Ecm-style Jazz/Oud,1991,"Brahem, Anouar"
Anouar Brahem,Blue Maqams,Blue Maqams,Blue Maqams,Album,2017-10-13,Opening Day (07:01)/La nuit (10:28)/Blue Maqams (08:41)/Bahia (08:45)/La passante (04:05)/Bom Dia Rio (09:23)/Persepolis's Mirage (08:06)/The Recovered Road To Al-Sham (09:26)/Unexpected Outcome (10:59),https://i.scdn.co/image/ab67616d00001e02108591ad410bbcab702b5e18,36.0,Arab Folk/Arabic Jazz/Ecm-style Jazz/Oud,2017,"Brahem, Anouar"
Anouar Brahem,Halfaouine,Le Voyage De Sahar,Le Voyage De Sahar,Album,2006-02-24,Sur le fleuve (06:33)/Le voyage de sahar (06:55)/L'aube (05:48)/Vague / E la nave va (06:19)/Les jardins de ziryab (04:34)/Nuba (03:12)/La chambre (05:01)/Cordoba (05:30)/Halfaouine (02:06)/La chambre - Variation (03:47)/Zarabanda (04:26)/Eté andalous (07:05)/Vague - Variation (02:18),https://i.scdn.co/image/ab67616d00001e028e01e41e90807b8ffbda271e,171.0,Arab Folk/Arabic Jazz/Ecm-style Jazz/Oud,2006,"Brahem, Anouar"
Anouar Brahem,Le pas du chat noir,Le pas du chat noir,Le pas du chat noir,Album,2002-09-09,Le pas du chat noir (08:01)/De tout ton coeur (07:41)/Leila au pays du carrousel (06:37)/Pique-nique à Nagpur (04:13)/C'est ailleurs (08:04)/Toi qui sais (06:03)/L'arbre qui voit (06:13)/Un point bleu (01:52)/Les ailes du Bourak (04:54)/Rue du Départ (06:05)/Leila au pays du carrousel - Var. (05:39)/Déjà la nuit (05:10),https://i.scdn.co/image/ab67616d00001e02c44dd3972c9bc9ecf728fee0,0.0,Arab Folk/Arabic Jazz/Ecm-style Jazz/Oud,2002,"Brahem, Anouar"
Anouar Brahem,Leila au pays du carrousel,Le pas du chat noir,Le pas du chat noir,Album,2002-09-09,Le pas du chat noir (08:01)/De tout ton coeur (07:41)/Leila au pays du carrousel (06:37)/Pique-nique à Nagpur (04:13)/C'est ailleurs (08:04)/Toi qui sais (06:03)/L'arbre qui voit (06:13)/Un point bleu (01:52)/Les ailes du Bourak (04:54)/Rue du Départ (06:05)/Leila au pays du carrousel - Var. (05:39)/Déjà la nuit (05:10),https://i.scdn.co/image/ab67616d00001e02c44dd3972c9bc9ecf728fee0,54.0,Arab Folk/Arabic Jazz/Ecm-style Jazz/Oud,2002,"Brahem, Anouar"
Anouar Brahem,The Lover Of Beirut,The Astounding Eyes Of Rita,The Astounding Eyes Of Rita,Album,2009-09-25,The Lover Of Beirut (07:44)/Dance With Waves (03:56)/Stopover At Djibouti (06:34)/The Astounding Eyes Of Rita (08:41)/Al Birwa (04:51)/Galilée mon amour (07:17)/Waking State (07:48)/For No Apparent Reason (06:35),https://i.scdn.co/image/ab67616d00001e0274d02b1c1220a17842efe0f8,0.0,Arab Folk/Arabic Jazz/Ecm-style Jazz/Oud,2009,"Brahem, Anouar"
Anouar Brahem,The Astounding Eyes Of Rita,The Astounding Eyes Of Rita,The Astounding Eyes Of Rita,Album,2009-09-25,The Lover Of Beirut (07:44)/Dance With Waves (03:56)/Stopover At Djibouti (06:34)/The Astounding Eyes Of Rita (08:41)/Al Birwa (04:51)/Galilée mon amour (07:17)/Waking State (07:48)/For No Apparent Reason (06:35),https://i.scdn.co/image/ab67616d00001e0274d02b1c1220a17842efe0f8,82.0,Arab Folk/Arabic Jazz/Ecm-style Jazz/Oud,2009,"Brahem, Anouar"
Anouar Brahem,Al Birwa,The Astounding Eyes Of Rita,The Astounding Eyes Of Rita,Album,2009-09-25,The Lover Of Beirut (07:44)/Dance With Waves (03:56)/Stopover At Djibouti (06:34)/The Astounding Eyes Of Rita (08:41)/Al Birwa (04:51)/Galilée mon amour (07:17)/Waking State (07:48)/For No Apparent Reason (06:35),https://i.scdn.co/image/ab67616d00001e0274d02b1c1220a17842efe0f8,118.0,Arab Folk/Arabic Jazz/Ecm-style Jazz/Oud,2009,"Brahem, Anouar"
Brand X,Sun In The Night,Morrocan Roll,Morrocan Roll,Album,1977-01-01,Sun In The Night (04:25)/Why Should I Lend You Mine (When You've Broken Yours Off Already) (11:16)/Maybe I'll Lend You Mine After All (02:10)/Hate Zone (04:41)/Collapsar (01:35)/Disco Suicide (07:55)/Orbits (01:38)/Malaga Virgen (08:28)/Macrocosm (07:24),https://i.scdn.co/image/ab67616d00001e02ac841da2948983d5e6284e32,0.0,British Jazz/Instrumental Rock/Jazz Fusion/Jazz Rock/Progressive Rock/Symphonic Rock,1977,Brand X
Brand X,Maybe I'll Lend You Mine After All,Morrocan Roll,Morrocan Roll,Album,1977-01-01,Sun In The Night (04:25)/Why Should I Lend You Mine (When You've Broken Yours Off Already) (11:16)/Maybe I'll Lend You Mine After All (02:10)/Hate Zone (04:41)/Collapsar (01:35)/Disco Suicide (07:55)/Orbits (01:38)/Malaga Virgen (08:28)/Macrocosm (07:24),https://i.scdn.co/image/ab67616d00001e02ac841da2948983d5e6284e32,99.0,British Jazz/Instrumental Rock/Jazz Fusion/Jazz Rock/Progressive Rock/Symphonic Rock,1977,Brand X
Brand X,Collapsar,Morrocan Roll,Morrocan Roll,Album,1977-01-01,Sun In The Night (04:25)/Why Should I Lend You Mine (When You've Broken Yours Off Already) (11:16)/Maybe I'll Lend You Mine After All (02:10)/Hate Zone (04:41)/Collapsar (01:35)/Disco Suicide (07:55)/Orbits (01:38)/Malaga Virgen (08:28)/Macrocosm (07:24),https://i.scdn.co/image/ab67616d00001e02ac841da2948983d5e6284e32,160.0,British Jazz/Instrumental Rock/Jazz Fusion/Jazz Rock/Progressive Rock/Symphonic Rock,1977,Brand X
Brand X,Orbits,Morrocan Roll,Morrocan Roll,Album,1977-01-01,Sun In The Night (04:25)/Why Should I Lend You Mine (When You've Broken Yours Off Already) (11:16)/Maybe I'll Lend You Mine After All (02:10)/Hate Zone (04:41)/Collapsar (01:35)/Disco Suicide (07:55)/Orbits (01:38)/Malaga Virgen (08:28)/Macrocosm (07:24),https://i.scdn.co/image/ab67616d00001e02ac841da2948983d5e6284e32,200.0,British Jazz/Instrumental Rock/Jazz Fusion/Jazz Rock/Progressive Rock/Symphonic Rock,1977,Brand X
Brand X,Don't Make Waves,Product,Product,Album,1979-01-01,"Don't Make Waves (05:31)/Dance Of The Illegal Aliens (07:50)/Soho (03:44)/Not Good Enough - See Me! (07:30)/Algon (Where An Ordinary Cup Of Drinking Chocolate Costs £8,000,000,000) (06:10)/Rhesus Perplexus (04:01)/Wal To Wal (03:14)/And So To F... (06:28)/April (02:08)",https://i.scdn.co/image/ab67616d00001e02a5bf19ec39ca3bbd2e19e1e6,0.0,British Jazz/Instrumental Rock/Jazz Fusion/Jazz Rock/Progressive Rock/Symphonic Rock,1979,Brand X
Brand X,April,Product,Product,Album,1979-01-01,"Don't Make Waves (05:31)/Dance Of The Illegal Aliens (07:50)/Soho (03:44)/Not Good Enough - See Me! (07:30)/Algon (Where An Ordinary Cup Of Drinking Chocolate Costs £8,000,000,000) (06:10)/Rhesus Perplexus (04:01)/Wal To Wal (03:14)/And So To F... (06:28)/April (02:08)",https://i.scdn.co/image/ab67616d00001e02a5bf19ec39ca3bbd2e19e1e6,256.0,British Jazz/Instrumental Rock/Jazz Fusion/Jazz Rock/Progressive Rock/Symphonic Rock,1979,Brand X
Brand X,Touch Wood,Unorthodox Behaviour,Unorthodox Behaviour,Album,1976-01-01,Nuclear Burn (06:23)/Euthanasia Waltz (05:42)/Born Ugly (08:15)/Smacks Of Euphoric Hysteria (04:30)/Unorthodox Behaviour (08:29)/Running On Three (04:38)/Touch Wood (03:04),https://i.scdn.co/image/ab67616d00001e02d0116028900d03e4e02d4f02,154.0,British Jazz/Instrumental Rock/Jazz Fusion/Jazz Rock/Progressive Rock/Symphonic Rock,1976,Brand X
Buena Vista Social Club,Chan Chan,Buena Vista Social Club,Buena Vista Social Club,Album,1997-06-23,Chan Chan (04:18)/De Camino a la Vereda (05:03)/El Cuarto de Tula (07:25)/Pueblo Nuevo (06:06)/Dos Gardenias (03:04)/¿Y Tú Qué Has Hecho? (03:15)/Veinte Años (03:31)/El Carretero (03:30)/Candela (05:29)/Amor de Loca Juventud (03:23)/Orgullecida (03:19)/Murmullo (03:51)/Buena Vista Social Club (04:52)/La Bayamesa (02:54),https://i.scdn.co/image/ab67616d00001e02e14a9fa0dd781bff247116b3,0.0,Latin Jazz/Musica Tradicional Cubana/World,1997,Buena Vista Social Club
Buena Vista Social Club,De Camino a la Vereda,Buena Vista Social Club,Buena Vista Social Club,Album,1997-06-23,Chan Chan (04:18)/De Camino a la Vereda (05:03)/El Cuarto de Tula (07:25)/Pueblo Nuevo (06:06)/Dos Gardenias (03:04)/¿Y Tú Qué Has Hecho? (03:15)/Veinte Años (03:31)/El Carretero (03:30)/Candela (05:29)/Amor de Loca Juventud (03:23)/Orgullecida (03:19)/Murmullo (03:51)/Buena Vista Social Club (04:52)/La Bayamesa (02:54),https://i.scdn.co/image/ab67616d00001e02e14a9fa0dd781bff247116b3,18.0,Latin Jazz/Musica Tradicional Cubana/World,1997,Buena Vista Social Club
Buena Vista Social Club,El Cuarto de Tula,Buena Vista Social Club,Buena Vista Social Club,Album,1997-06-23,Chan Chan (04:18)/De Camino a la Vereda (05:03)/El Cuarto de Tula (07:25)/Pueblo Nuevo (06:06)/Dos Gardenias (03:04)/¿Y Tú Qué Has Hecho? (03:15)/Veinte Años (03:31)/El Carretero (03:30)/Candela (05:29)/Amor de Loca Juventud (03:23)/Orgullecida (03:19)/Murmullo (03:51)/Buena Vista Social Club (04:52)/La Bayamesa (02:54),https://i.scdn.co/image/ab67616d00001e02e14a9fa0dd781bff247116b3,48.0,Latin Jazz/Musica Tradicional Cubana/World,1997,Buena Vista Social Club
Buena Vista Social Club,Pueblo Nuevo,Buena Vista Social Club,Buena Vista Social Club,Album,1997-06-23,Chan Chan (04:18)/De Camino a la Vereda (05:03)/El Cuarto de Tula (07:25)/Pueblo Nuevo (06:06)/Dos Gardenias (03:04)/¿Y Tú Qué Has Hecho? (03:15)/Veinte Años (03:31)/El Carretero (03:30)/Candela (05:29)/Amor de Loca Juventud (03:23)/Orgullecida (03:19)/Murmullo (03:51)/Buena Vista Social Club (04:52)/La Bayamesa (02:54),https://i.scdn.co/image/ab67616d00001e02e14a9fa0dd781bff247116b3,74.0,Latin Jazz/Musica Tradicional Cubana/World,1997,Buena Vista Social Club
Buena Vista Social Club,Bodas de Oro (feat. Rubén González & Jesús Ramos),Lost and Found,Lost and Found,Album,2015-03-23,Bruca Maniguá (feat. Ibrahim Ferrer) - Live (05:15)/Macusa (feat. Eliades Ochoa & Compay Segundo) (04:04)/Tiene Sabor (feat. Omara Portuondo) (03:17)/Bodas de Oro (feat. Rubén González & Jesús Ramos) (04:39)/Black Chicken 37 (feat. Orlando 'Cachaito' López & Angá Díaz) (03:33)/Habanera (feat. Manuel Mirabal) (02:16)/Como Fue (feat. Ibrahim Ferrer) - Live (04:00)/Guajira en F (feat. Jesús Ramos) (04:21)/Quiéreme Mucho (feat. Eliades Ochoa) (01:28)/Pedacito de Papel (feat. Eliades Ochoa) (02:37)/Mamí Me Gustó (feat. Ibrahim Ferrer) - Live (05:18)/Lágrimas Negras (feat. Omara Portuondo) (04:04)/Como Siento Yo - Live (01:53)/Rubén Sings! (feat. Rubén González) (00:48),https://i.scdn.co/image/ab67616d00001e02773f95f94a6981365257d9f0,150.0,Latin Jazz/Musica Tradicional Cubana/World,2015,Buena Vista Social Club
Buffalo Springfield,For What It's Worth,Buffalo Springfield,Buffalo Springfield,Album,1966-12-05,For What It's Worth (02:33)/Go and Say Goodbye (02:23)/Sit Down I Think I Love You (02:33)/Nowadays Clancy Can't Even Sing (03:27)/Hot Dusty Roads (02:51)/Everybody's Wrong (02:29)/Flying on the Ground Is Wrong (02:43)/Burned (02:18)/Do I Have to Come Right out and Say It (03:06)/Leave (02:45)/Out of My Mind (03:09)/Pay the Price (02:36),https://i.scdn.co/image/ab67616d00001e02d231bd1716b71b6444e25f89,0.0,Album Rock/Blues Rock/Classic Rock/Country Rock/Folk/Folk Rock/Mellow Gold/Psychedelic Rock/Rock/Soft Rock/Southern Rock,1966,Buffalo Springfield
Buffalo Springfield,Sit Down I Think I Love You,Buffalo Springfield,Buffalo Springfield,Album,1966-12-05,For What It's Worth (02:33)/Go and Say Goodbye (02:23)/Sit Down I Think I Love You (02:33)/Nowadays Clancy Can't Even Sing (03:27)/Hot Dusty Roads (02:51)/Everybody's Wrong (02:29)/Flying on the Ground Is Wrong (02:43)/Burned (02:18)/Do I Have to Come Right out and Say It (03:06)/Leave (02:45)/Out of My Mind (03:09)/Pay the Price (02:36),https://i.scdn.co/image/ab67616d00001e02d231bd1716b71b6444e25f89,55.0,Album Rock/Blues Rock/Classic Rock/Country Rock/Folk/Folk Rock/Mellow Gold/Psychedelic Rock/Rock/Soft Rock/Southern Rock,1966,Buffalo Springfield
