artist,track,album,album_name,album_type,album_date,album_tracks,album_pic,indexOf,genres,year,alphaname
Gianna Nannini,La donna cannone,La donna cannone,La donna cannone,Single,2020-06-19,La donna cannone (03:29,https://i.scdn.co/image/ab67616d00001e025c63024d841cb66484394125,0.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,2020,"Nannini, Gianna"
Gianna Nannini,Ragazzo dell'Europa,Latin Lover,Latin Lover,Album,1982-11-27,Primadonna (03:46)/Wagon-Lits (04:10)/Ragazzo dell'Europa (03:34)/Latin Lover (04:35)/Fumetto (03:29)/Carillion (04:06)/Amore Amore (04:13)/Volo 5/4 (04:24,https://i.scdn.co/image/ab67616d00001e02e4ca891372d17d79d1d32a5c,38.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,1982,"Nannini, Gianna"
Gianna Nannini,Fumetto,Latin Lover,Latin Lover,Album,1982-11-27,Primadonna (03:46)/Wagon-Lits (04:10)/Ragazzo dell'Europa (03:34)/Latin Lover (04:35)/Fumetto (03:29)/Carillion (04:06)/Amore Amore (04:13)/Volo 5/4 (04:24,https://i.scdn.co/image/ab67616d00001e02e4ca891372d17d79d1d32a5c,86.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,1982,"Nannini, Gianna"
Gianna Nannini,Carillion,Latin Lover,Latin Lover,Album,1982-11-27,Primadonna (03:46)/Wagon-Lits (04:10)/Ragazzo dell'Europa (03:34)/Latin Lover (04:35)/Fumetto (03:29)/Carillion (04:06)/Amore Amore (04:13)/Volo 5/4 (04:24,https://i.scdn.co/image/ab67616d00001e02e4ca891372d17d79d1d32a5c,102.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,1982,"Nannini, Gianna"
Gianna Nannini,Volo 5/4,Latin Lover,Latin Lover,Album,1982-11-27,Primadonna (03:46)/Wagon-Lits (04:10)/Ragazzo dell'Europa (03:34)/Latin Lover (04:35)/Fumetto (03:29)/Carillion (04:06)/Amore Amore (04:13)/Volo 5/4 (04:24,https://i.scdn.co/image/ab67616d00001e02e4ca891372d17d79d1d32a5c,140.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,1982,"Nannini, Gianna"
Gianna Nannini,Time Lover,Malafemmina,Malafemmina,Album,1988-11-27,Hey bionda (04:39)/Voglio fare l'amore (04:14)/Time Lover (03:07)/Un Ragazzo Come Te (03:49)/Luci Rosse (03:48)/Luna dell'est (04:31)/Aiuto (03:54)/Revolution (03:46)/Cuore Zingaro (04:37)/Casablanca (04:24)/Donne In Amore (02:55,https://i.scdn.co/image/ab67616d00001e022e3c2f9913ca926e1e97da88,47.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,1988,"Nannini, Gianna"
Gianna Nannini,Un Ragazzo Come Te,Malafemmina,Malafemmina,Album,1988-11-27,Hey bionda (04:39)/Voglio fare l'amore (04:14)/Time Lover (03:07)/Un Ragazzo Come Te (03:49)/Luci Rosse (03:48)/Luna dell'est (04:31)/Aiuto (03:54)/Revolution (03:46)/Cuore Zingaro (04:37)/Casablanca (04:24)/Donne In Amore (02:55,https://i.scdn.co/image/ab67616d00001e022e3c2f9913ca926e1e97da88,66.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,1988,"Nannini, Gianna"
Gianna Nannini,Aria - Album Perle,Perle,Perle,Album,2004-09-17,Notti senza cuore - Album Perle (04:15)/Ragazzo dell'Europa - Album Perle (04:26)/Contaminata - Album Perle (04:49)/Amandoti - Album Perle (04:05)/Profumo - Album Perle (03:35)/I maschi - Album Perle (04:00)/Aria - Album Perle (03:48)/Una luce - Album Perle (03:17)/California - Album Perle (02:43)/Latin Lover - Album Perle (04:07)/Meravigliosa creatura - Album Perle (03:07)/Amore cannibale - Album Perle (05:47)/Oh marinaio - Album Perle (03:51,https://i.scdn.co/image/ab67616d00001e0272cb36284a91b411a57950fa,208.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,2004,"Nannini, Gianna"
Gianna Nannini,Salvami,Salvami,Salvami,Single,2009-11-09,Salvami (03:34,https://i.scdn.co/image/ab67616d00001e02e2199b81e6b366fd9729efb0,0.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,2009,"Nannini, Gianna"
Gianna Nannini,Sorridi,Scandalo,Scandalo,Album,1990-11-27,Scandalo (03:32)/5 Minuti (04:28)/Indiana (05:06)/Dea (02:36)/E ya po E ya po (03:33)/Madonna - Welt (04:23)/Due Ragazze In Me (03:44)/Sorridi (03:49)/Spiriti Amanti (04:11)/Fiori Del Veleno (04:23)/Salomè (05:06)/Una Luce (03:57,https://i.scdn.co/image/ab67616d00001e021475e6e1219c39d47459beb7,135.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,1990,"Nannini, Gianna"
Gianna Nannini,1983,Sei nel l'anima,Sei nel l'anima,Album,2024-03-22,1983 (04:10)/Silenzio (02:53)/Io voglio te (04:25)/Lento lontano (03:23)/Filo spinato (03:11)/Tutta la vita (03:09)/Il buio nei miei occhi (I 'd rather go blind) (04:26)/Bang (04:05)/Maledetta confusione (03:05)/Ciao è meglio di goodbye (03:45)/Stupida emozione (03:20)/Mi mancava una canzone che parlasse di te (04:30,https://i.scdn.co/image/ab67616d00001e0211c9ec45cf3c6551d8520c70,0.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,2024,"Nannini, Gianna"
Gianna Nannini,Silenzio,Sei nel l'anima,Sei nel l'anima,Album,2024-03-22,1983 (04:10)/Silenzio (02:53)/Io voglio te (04:25)/Lento lontano (03:23)/Filo spinato (03:11)/Tutta la vita (03:09)/Il buio nei miei occhi (I 'd rather go blind) (04:26)/Bang (04:05)/Maledetta confusione (03:05)/Ciao è meglio di goodbye (03:45)/Stupida emozione (03:20)/Mi mancava una canzone che parlasse di te (04:30,https://i.scdn.co/image/ab67616d00001e0211c9ec45cf3c6551d8520c70,13.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,2024,"Nannini, Gianna"
Gianna Nannini,Io voglio te,Sei nel l'anima,Sei nel l'anima,Album,2024-03-22,1983 (04:10)/Silenzio (02:53)/Io voglio te (04:25)/Lento lontano (03:23)/Filo spinato (03:11)/Tutta la vita (03:09)/Il buio nei miei occhi (I 'd rather go blind) (04:26)/Bang (04:05)/Maledetta confusione (03:05)/Ciao è meglio di goodbye (03:45)/Stupida emozione (03:20)/Mi mancava una canzone che parlasse di te (04:30,https://i.scdn.co/image/ab67616d00001e0211c9ec45cf3c6551d8520c70,30.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,2024,"Nannini, Gianna"
Gianna Nannini,Lento lontano,Sei nel l'anima,Sei nel l'anima,Album,2024-03-22,1983 (04:10)/Silenzio (02:53)/Io voglio te (04:25)/Lento lontano (03:23)/Filo spinato (03:11)/Tutta la vita (03:09)/Il buio nei miei occhi (I 'd rather go blind) (04:26)/Bang (04:05)/Maledetta confusione (03:05)/Ciao è meglio di goodbye (03:45)/Stupida emozione (03:20)/Mi mancava una canzone che parlasse di te (04:30,https://i.scdn.co/image/ab67616d00001e0211c9ec45cf3c6551d8520c70,51.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,2024,"Nannini, Gianna"
Gianna Nannini,Filo spinato,Sei nel l'anima,Sei nel l'anima,Album,2024-03-22,1983 (04:10)/Silenzio (02:53)/Io voglio te (04:25)/Lento lontano (03:23)/Filo spinato (03:11)/Tutta la vita (03:09)/Il buio nei miei occhi (I 'd rather go blind) (04:26)/Bang (04:05)/Maledetta confusione (03:05)/Ciao è meglio di goodbye (03:45)/Stupida emozione (03:20)/Mi mancava una canzone che parlasse di te (04:30,https://i.scdn.co/image/ab67616d00001e0211c9ec45cf3c6551d8520c70,73.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,2024,"Nannini, Gianna"
Gianna Nannini,Tutta la vita,Sei nel l'anima,Sei nel l'anima,Album,2024-03-22,1983 (04:10)/Silenzio (02:53)/Io voglio te (04:25)/Lento lontano (03:23)/Filo spinato (03:11)/Tutta la vita (03:09)/Il buio nei miei occhi (I 'd rather go blind) (04:26)/Bang (04:05)/Maledetta confusione (03:05)/Ciao è meglio di goodbye (03:45)/Stupida emozione (03:20)/Mi mancava una canzone che parlasse di te (04:30,https://i.scdn.co/image/ab67616d00001e0211c9ec45cf3c6551d8520c70,94.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,2024,"Nannini, Gianna"
Gianna Nannini,Il buio nei miei occhi (I 'd rather go blind),Sei nel l'anima,Sei nel l'anima,Album,2024-03-22,1983 (04:10)/Silenzio (02:53)/Io voglio te (04:25)/Lento lontano (03:23)/Filo spinato (03:11)/Tutta la vita (03:09)/Il buio nei miei occhi (I 'd rather go blind) (04:26)/Bang (04:05)/Maledetta confusione (03:05)/Ciao è meglio di goodbye (03:45)/Stupida emozione (03:20)/Mi mancava una canzone che parlasse di te (04:30,https://i.scdn.co/image/ab67616d00001e0211c9ec45cf3c6551d8520c70,116.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,2024,"Nannini, Gianna"
Gianna Nannini,Bang,Sei nel l'anima,Sei nel l'anima,Album,2024-03-22,1983 (04:10)/Silenzio (02:53)/Io voglio te (04:25)/Lento lontano (03:23)/Filo spinato (03:11)/Tutta la vita (03:09)/Il buio nei miei occhi (I 'd rather go blind) (04:26)/Bang (04:05)/Maledetta confusione (03:05)/Ciao è meglio di goodbye (03:45)/Stupida emozione (03:20)/Mi mancava una canzone che parlasse di te (04:30,https://i.scdn.co/image/ab67616d00001e0211c9ec45cf3c6551d8520c70,170.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,2024,"Nannini, Gianna"
Gianna Nannini,Maledetta confusione,Sei nel l'anima,Sei nel l'anima,Album,2024-03-22,1983 (04:10)/Silenzio (02:53)/Io voglio te (04:25)/Lento lontano (03:23)/Filo spinato (03:11)/Tutta la vita (03:09)/Il buio nei miei occhi (I 'd rather go blind) (04:26)/Bang (04:05)/Maledetta confusione (03:05)/Ciao è meglio di goodbye (03:45)/Stupida emozione (03:20)/Mi mancava una canzone che parlasse di te (04:30,https://i.scdn.co/image/ab67616d00001e0211c9ec45cf3c6551d8520c70,183.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,2024,"Nannini, Gianna"
Gianna Nannini,Ciao è meglio di goodbye,Sei nel l'anima,Sei nel l'anima,Album,2024-03-22,1983 (04:10)/Silenzio (02:53)/Io voglio te (04:25)/Lento lontano (03:23)/Filo spinato (03:11)/Tutta la vita (03:09)/Il buio nei miei occhi (I 'd rather go blind) (04:26)/Bang (04:05)/Maledetta confusione (03:05)/Ciao è meglio di goodbye (03:45)/Stupida emozione (03:20)/Mi mancava una canzone che parlasse di te (04:30,https://i.scdn.co/image/ab67616d00001e0211c9ec45cf3c6551d8520c70,212.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,2024,"Nannini, Gianna"
Gianna Nannini,Stupida emozione,Sei nel l'anima,Sei nel l'anima,Album,2024-03-22,1983 (04:10)/Silenzio (02:53)/Io voglio te (04:25)/Lento lontano (03:23)/Filo spinato (03:11)/Tutta la vita (03:09)/Il buio nei miei occhi (I 'd rather go blind) (04:26)/Bang (04:05)/Maledetta confusione (03:05)/Ciao è meglio di goodbye (03:45)/Stupida emozione (03:20)/Mi mancava una canzone che parlasse di te (04:30,https://i.scdn.co/image/ab67616d00001e0211c9ec45cf3c6551d8520c70,245.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,2024,"Nannini, Gianna"
Gianna Nannini,Mi mancava una canzone che parlasse di te,Sei nel l'anima,Sei nel l'anima,Album,2024-03-22,1983 (04:10)/Silenzio (02:53)/Io voglio te (04:25)/Lento lontano (03:23)/Filo spinato (03:11)/Tutta la vita (03:09)/Il buio nei miei occhi (I 'd rather go blind) (04:26)/Bang (04:05)/Maledetta confusione (03:05)/Ciao è meglio di goodbye (03:45)/Stupida emozione (03:20)/Mi mancava una canzone che parlasse di te (04:30,https://i.scdn.co/image/ab67616d00001e0211c9ec45cf3c6551d8520c70,270.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,2024,"Nannini, Gianna"
Gianna Nannini,Wagon-Lits,Tutto Live,Tutto Live,Album,1985-11-27,Intro - live 1985 (01:37)/Kolossal - live 1985 (03:47)/Sognami - live 1985 (04:42)/Autostrada - live 1985 (04:09)/Occhi Aperti - live 1985 (03:56)/Bla Bla - live 1985 (04:37)/Amore Amore - live 1985 (05:09)/Wagon-Lits - live 1985 (03:21)/Ragazzo dell'Europa - live 1985 (02:24)/California - live 1985 (04:08)/Fotoromanza - live 1985 (04:51)/Bi Bip - live 1985 (07:39)/America - live 1985 (05:07)/Latin Lover - live 1985 (04:16)/Primadonna - live 1985 (04:49,https://i.scdn.co/image/ab67616d00001e02f3d466571cba109492123d48,207.0,Classic Italian Pop/Italian Adult Pop/Italian Pop,1985,"Nannini, Gianna"
Janko Nilovic,Manneken-Pis Rock,Funky Tramway (Mad Unity),Funky Tramway (Mad Unity),Album,2016,Funky Tramway (04:43)/Flemish Suite (04:38)/Sitting Bull (03:48)/Underground Party (04:08)/Manneken-Pis Rock (03:08)/Gipsy Funk (04:04)/Atomium (03:06)/Disconnected Song (02:00)/Little Butcher's Street (08:17)/Fish Market (03:19,https://i.scdn.co/image/ab67616d00001e02af6fad4b7cd0f4dc27752b8c,91.0,Library Music,2016,"Nilovic, Janko"
Janko Nilovic,Xenos Cosmos,Rythmes Contemporains,Rythmes Contemporains,Single,2018-09-01,Black on a White Ground (06:37)/Giant Locomotion (08:16)/Xenos Cosmos (04:57)/Underground Session (10:07)/Mouvements Aquatiles (02:34)/The Savage Rose (05:00,https://i.scdn.co/image/ab67616d00001e02e5312584f512ace2eaf751a2,57.0,Library Music,2018,"Nilovic, Janko"
Janko Nilovic,Soul Impressions,Soul Impressions,Soul Impressions,Album,2014-11-10,Hippocampus (03:01)/Open Country (01:47)/Crazy Enterprise (02:01)/Soul Impressions (03:23)/Lettre De Mer (02:19)/Drug Song (03:11)/Man of Genius (03:07)/Push Push (02:13)/Black Swan Lake (02:11)/Lady Day (02:41)/To and Fro (01:57)/Family Tree (02:07,https://i.scdn.co/image/ab67616d00001e02c88389155a7deb3ffff5643e,66.0,Library Music,2014,"Nilovic, Janko"
Janko Nilovic,Family Tree,Soul Impressions,Soul Impressions,Album,2014-11-10,Hippocampus (03:01)/Open Country (01:47)/Crazy Enterprise (02:01)/Soul Impressions (03:23)/Lettre De Mer (02:19)/Drug Song (03:11)/Man of Genius (03:07)/Push Push (02:13)/Black Swan Lake (02:11)/Lady Day (02:41)/To and Fro (01:57)/Family Tree (02:07,https://i.scdn.co/image/ab67616d00001e02c88389155a7deb3ffff5643e,231.0,Library Music,2014,"Nilovic, Janko"
Janko Nilovic,Gipsy Rock,Super America (Remastered),Super America (Remastered),Album,2014-08-18,Samba Amigo (02:38)/Machine Gun (02:47)/Gipsy Rock (02:21)/All over Sun (02:20)/Mister Woua Woua (02:01)/A Man of the World (02:37)/Super America (02:07)/Lights and Shades (03:10)/Metropolis (02:38)/Blue Baby (02:33)/Spirit of Liberty (02:20)/Trumpet Superstar (02:47,https://i.scdn.co/image/ab67616d00001e02b05a53b4945877664de89680,40.0,Library Music,2014,"Nilovic, Janko"
Janko Nilovic,Drug Song,"Volume 1 (3 albums: Super America, Soul Impressions, Pop Impressions)","Volume 1 (3 albums: Super America, Soul Impressions, Pop Impressions)",Album,2014-12-15,Concerto pour piano compresse - Remastered (04:25)/Sacha Pacha - Remastered (03:24)/Trumpet Sketches - Remastered (01:42)/Pop Impressions - Remastered (03:10)/Atoma - Remastered (02:39)/Scratching Machine - Remastered (02:39)/Ballet dans l'espace - Remastered (03:05)/Essai pop art - Remastered (03:14)/Prélude pour une rose noire - Remastered (03:20)/Blow Down - Remastered (04:37)/Pop Avenue - Remastered (03:34)/Psycho Sound - Remastered (02:19)/Samba Amigo (02:38)/Machine Gun (02:47)/Gipsy Rock (02:21)/All over Sun (02:20)/Mister Woua Woua (02:01)/A Man of the World (02:37)/Super America (02:07)/Lights and Shades (03:10)/Metropolis (02:38)/Blue Baby (02:33)/Spirit of Liberty (02:20)/Trumpet Superstar (02:47)/Hippocampus (03:01)/Open Country (01:47)/Crazy Enterprise (02:01)/Soul Impressions (03:23)/Lettre de mer (02:19)/Drug Song (03:11)/Man of Genius (03:07)/Push Push (02:13)/Black Swan Lake (02:11)/Lady Day (02:41)/To and Fro (01:57)/Family Tree (02:07,https://i.scdn.co/image/ab67616d00001e02fb2a3d97f9537cab6b840c31,831.0,Library Music,2014,"Nilovic, Janko"
Le Orme,Milano 1968,Ad Gloriam,Ad Gloriam,Album,1969,Introduzione (01:17)/Ad Gloriam (05:34)/Oggi verrà (02:36)/Milano 1968 (03:12)/I miei sogni (03:00)/Mita mita (02:53)/Era un anno fa (03:02)/Fumo (03:29)/Senti l'estate che orna (02:52)/Fiori di giglio (03:07)/Non so restare solo (05:29)/Conclusione (01:45)/Tutto passerà (02:48,https://i.scdn.co/image/ab67616d00001e029b74cad7f2fbfe862a69a14a,59.0,Beat Italiano/Italian Progressive Rock/Progressive Rock,1969,"Orme, Le"
Le Orme,Mita mita,Ad Gloriam,Ad Gloriam,Album,1969,Introduzione (01:17)/Ad Gloriam (05:34)/Oggi verrà (02:36)/Milano 1968 (03:12)/I miei sogni (03:00)/Mita mita (02:53)/Era un anno fa (03:02)/Fumo (03:29)/Senti l'estate che orna (02:52)/Fiori di giglio (03:07)/Non so restare solo (05:29)/Conclusione (01:45)/Tutto passerà (02:48,https://i.scdn.co/image/ab67616d00001e029b74cad7f2fbfe862a69a14a,100.0,Beat Italiano/Italian Progressive Rock/Progressive Rock,1969,"Orme, Le"
Le Orme,Era un anno fa,Ad Gloriam,Ad Gloriam,Album,1969,Introduzione (01:17)/Ad Gloriam (05:34)/Oggi verrà (02:36)/Milano 1968 (03:12)/I miei sogni (03:00)/Mita mita (02:53)/Era un anno fa (03:02)/Fumo (03:29)/Senti l'estate che orna (02:52)/Fiori di giglio (03:07)/Non so restare solo (05:29)/Conclusione (01:45)/Tutto passerà (02:48,https://i.scdn.co/image/ab67616d00001e029b74cad7f2fbfe862a69a14a,118.0,Beat Italiano/Italian Progressive Rock/Progressive Rock,1969,"Orme, Le"
Le Orme,Fumo,Ad Gloriam,Ad Gloriam,Album,1969,Introduzione (01:17)/Ad Gloriam (05:34)/Oggi verrà (02:36)/Milano 1968 (03:12)/I miei sogni (03:00)/Mita mita (02:53)/Era un anno fa (03:02)/Fumo (03:29)/Senti l'estate che orna (02:52)/Fiori di giglio (03:07)/Non so restare solo (05:29)/Conclusione (01:45)/Tutto passerà (02:48,https://i.scdn.co/image/ab67616d00001e029b74cad7f2fbfe862a69a14a,141.0,Beat Italiano/Italian Progressive Rock/Progressive Rock,1969,"Orme, Le"
Le Orme,Senti l'estate che orna,Ad Gloriam,Ad Gloriam,Album,1969,Introduzione (01:17)/Ad Gloriam (05:34)/Oggi verrà (02:36)/Milano 1968 (03:12)/I miei sogni (03:00)/Mita mita (02:53)/Era un anno fa (03:02)/Fumo (03:29)/Senti l'estate che orna (02:52)/Fiori di giglio (03:07)/Non so restare solo (05:29)/Conclusione (01:45)/Tutto passerà (02:48,https://i.scdn.co/image/ab67616d00001e029b74cad7f2fbfe862a69a14a,154.0,Beat Italiano/Italian Progressive Rock/Progressive Rock,1969,"Orme, Le"
Le Orme,Introduzione,Ad Gloriam,Ad Gloriam,Album,1969-01-01,Introduzione (01:20)/Ad Gloriam (05:36)/Oggi Verrà (02:38)/Milano 1968 (03:15)/I Miei Sogni (03:01)/Mita Mita (02:55)/Fumo (03:32)/Senti L'Estate Che Torna (02:50)/Fiori Di Giglio (03:09)/Non So Restare Solo (05:30)/Conclusione (01:45,https://i.scdn.co/image/ab67616d00001e027890a035f78415219e3ef86e,0.0,Beat Italiano/Italian Progressive Rock/Progressive Rock,1969,"Orme, Le"
Le Orme,Ad Gloriam,Ad Gloriam,Ad Gloriam,Album,1969-01-01,Introduzione (01:20)/Ad Gloriam (05:36)/Oggi Verrà (02:38)/Milano 1968 (03:15)/I Miei Sogni (03:01)/Mita Mita (02:55)/Fumo (03:32)/Senti L'Estate Che Torna (02:50)/Fiori Di Giglio (03:09)/Non So Restare Solo (05:30)/Conclusione (01:45,https://i.scdn.co/image/ab67616d00001e027890a035f78415219e3ef86e,21.0,Beat Italiano/Italian Progressive Rock/Progressive Rock,1969,"Orme, Le"
Le Orme,Oggi Verrà,Ad Gloriam,Ad Gloriam,Album,1969-01-01,Introduzione (01:20)/Ad Gloriam (05:36)/Oggi Verrà (02:38)/Milano 1968 (03:15)/I Miei Sogni (03:01)/Mita Mita (02:55)/Fumo (03:32)/Senti L'Estate Che Torna (02:50)/Fiori Di Giglio (03:09)/Non So Restare Solo (05:30)/Conclusione (01:45,https://i.scdn.co/image/ab67616d00001e027890a035f78415219e3ef86e,40.0,Beat Italiano/Italian Progressive Rock/Progressive Rock,1969,"Orme, Le"
Le Orme,I Miei Sogni,Ad Gloriam,Ad Gloriam,Album,1969-01-01,Introduzione (01:20)/Ad Gloriam (05:36)/Oggi Verrà (02:38)/Milano 1968 (03:15)/I Miei Sogni (03:01)/Mita Mita (02:55)/Fumo (03:32)/Senti L'Estate Che Torna (02:50)/Fiori Di Giglio (03:09)/Non So Restare Solo (05:30)/Conclusione (01:45,https://i.scdn.co/image/ab67616d00001e027890a035f78415219e3ef86e,79.0,Beat Italiano/Italian Progressive Rock/Progressive Rock,1969,"Orme, Le"
Le Orme,Collage,Collage,Collage,Album,1971-01-01,Collage (04:49)/Era Inverno (05:05)/Cemento Armato (07:13)/Sguardo Verso Il Cielo (04:19)/Evasione Totale (07:01)/Immagini (03:03)/Morte Di Un Fiore (03:04,https://i.scdn.co/image/ab67616d00001e0279e07ce73e73c7166ca8494a,0.0,Beat Italiano/Italian Progressive Rock/Progressive Rock,1971,"Orme, Le"
Le Orme,Era Inverno,Collage,Collage,Album,1971-01-01,Collage (04:49)/Era Inverno (05:05)/Cemento Armato (07:13)/Sguardo Verso Il Cielo (04:19)/Evasione Totale (07:01)/Immagini (03:03)/Morte Di Un Fiore (03:04,https://i.scdn.co/image/ab67616d00001e0279e07ce73e73c7166ca8494a,16.0,Beat Italiano/Italian Progressive Rock/Progressive Rock,1971,"Orme, Le"
Le Orme,Cemento Armato,Collage,Collage,Album,1971-01-01,Collage (04:49)/Era Inverno (05:05)/Cemento Armato (07:13)/Sguardo Verso Il Cielo (04:19)/Evasione Totale (07:01)/Immagini (03:03)/Morte Di Un Fiore (03:04,https://i.scdn.co/image/ab67616d00001e0279e07ce73e73c7166ca8494a,36.0,Beat Italiano/Italian Progressive Rock/Progressive Rock,1971,"Orme, Le"
Le Orme,Sguardo Verso Il Cielo,Collage,Collage,Album,1971-01-01,Collage (04:49)/Era Inverno (05:05)/Cemento Armato (07:13)/Sguardo Verso Il Cielo (04:19)/Evasione Totale (07:01)/Immagini (03:03)/Morte Di Un Fiore (03:04,https://i.scdn.co/image/ab67616d00001e0279e07ce73e73c7166ca8494a,59.0,Beat Italiano/Italian Progressive Rock/Progressive Rock,1971,"Orme, Le"
Le Orme,Evasione Totale,Collage,Collage,Album,1971-01-01,Collage (04:49)/Era Inverno (05:05)/Cemento Armato (07:13)/Sguardo Verso Il Cielo (04:19)/Evasione Totale (07:01)/Immagini (03:03)/Morte Di Un Fiore (03:04,https://i.scdn.co/image/ab67616d00001e0279e07ce73e73c7166ca8494a,90.0,Beat Italiano/Italian Progressive Rock/Progressive Rock,1971,"Orme, Le"
Le Orme,Immagini,Collage,Collage,Album,1971-01-01,Collage (04:49)/Era Inverno (05:05)/Cemento Armato (07:13)/Sguardo Verso Il Cielo (04:19)/Evasione Totale (07:01)/Immagini (03:03)/Morte Di Un Fiore (03:04,https://i.scdn.co/image/ab67616d00001e0279e07ce73e73c7166ca8494a,114.0,Beat Italiano/Italian Progressive Rock/Progressive Rock,1971,"Orme, Le"
Le Orme,Morte Di Un Fiore,Collage,Collage,Album,1971-01-01,Collage (04:49)/Era Inverno (05:05)/Cemento Armato (07:13)/Sguardo Verso Il Cielo (04:19)/Evasione Totale (07:01)/Immagini (03:03)/Morte Di Un Fiore (03:04,https://i.scdn.co/image/ab67616d00001e0279e07ce73e73c7166ca8494a,131.0,Beat Italiano/Italian Progressive Rock/Progressive Rock,1971,"Orme, Le"
Le Orme,Contrappunti,Contrappunti,Contrappunti,Album,1974-01-01,Contrappunti (05:56)/Frutto Acerbo (03:34)/Aliante (03:20)/India (03:12)/La Fabbricante D'Angeli (04:47)/Notturno (03:51)/Maggio (08:50,https://i.scdn.co/image/ab67616d00001e0227c45539737edd207cf9f082,0.0,Beat Italiano/Italian Progressive Rock/Progressive Rock,1974,"Orme, Le"
